id,name,dept,score,active,ts
13064,user_13064,C,9.406,False,iso
13065,user_13065,C,71.378,False,iso
13066,user_13066,C,99.514,False,iso
13067,user_13067,A,97.273,False,iso
13068,user_13068,B,57.18,False,iso
13069,user_13069,D,7.874,True,iso
13070,user_13070,B,70.5,False,iso
13071,user_13071,B,30.72,False,iso
13072,user_13072,B,46.563,True,iso
13073,user_13073,B,5.039,True,iso
13074,user_13074,B,44.221,True,iso
13075,user_13075,C,84.84,True,iso
13076,user_13076,D,54.261,False,iso
13077,user_13077,B,74.276,True,iso
13078,user_13078,B,84.668,False,iso
13079,user_13079,D,46.562,False,iso
13080,user_13080,A,53.507,False,iso
13081,user_13081,C,87.245,True,iso
13082,user_13082,B,17.11,True,iso
13083,user_13083,C,59.157,True,iso
13084,user_13084,A,90.085,False,iso
13085,user_13085,C,48.519,True,iso
13086,user_13086,C,54.71,False,iso
13087,user_13087,D,78.523,False,iso
13088,user_13088,D,37.571,True,iso
13089,user_13089,A,71.567,True,iso
13090,user_13090,D,29.055,False,iso
13091,user_13091,A,49.018,True,iso
13092,user_13092,A,29.091,True,iso
13093,user_13093,C,56.097,False,iso
13094,user_13094,A,19.352,False,iso
13095,user_13095,A,62.75,False,iso
13096,user_13096,A,92.597,False,iso
13097,user_13097,D,86.776,False,iso
13098,user_13098,A,56.189,False,iso
13099,user_13099,A,41.033,False,iso
13100,user_13100,D,52.776,False,iso
13101,user_13101,B,79.163,False,iso
13102,user_13102,C,83.147,False,iso
13103,user_13103,D,78.577,True,iso
13104,user_13104,A,7.981,False,iso
13105,user_13105,C,8.382,True,iso
13106,user_13106,D,85.975,False,iso
13107,user_13107,A,49.004,True,iso
13108,user_13108,A,44.825,False,iso
13109,user_13109,C,55.563,False,iso
13110,user_13110,A,14.66,False,iso
13111,user_13111,B,39.386,True,iso
13112,user_13112,A,88.442,False,iso
13113,user_13113,A,20.18,False,iso
13114,user_13114,A,24.633,False,iso
13115,user_13115,A,30.969,True,iso
13116,user_13116,A,88.408,False,iso
13117,user_13117,C,37.37,False,iso
13118,user_13118,C,88.535,False,iso
13119,user_13119,A,12.202,False,iso
13120,user_13120,B,27.689,True,iso
13121,user_13121,D,12.838,False,iso
13122,user_13122,D,65.055,True,iso
13123,user_13123,D,64.615,False,iso
13124,user_13124,B,36.6,True,iso
13125,user_13125,C,95.91,False,iso
13126,user_13126,B,86.57,False,iso
13127,user_13127,A,86.128,False,iso
13128,user_13128,C,28.166,True,iso
13129,user_13129,B,46.237,False,iso
13130,user_13130,B,37.68,True,iso
13131,user_13131,A,76.36,True,iso
13132,user_13132,D,47.797,False,iso
13133,user_13133,C,54.344,True,iso
13134,user_13134,B,93.726,True,iso
13135,user_13135,B,15.852,False,iso
13136,user_13136,D,64.465,False,iso
13137,user_13137,B,35.333,True,iso
13138,user_13138,A,69.668,False,iso
13139,user_13139,C,35.309,True,iso
13140,user_13140,B,40.223,True,iso
13141,user_13141,A,91.549,False,iso
13142,user_13142,D,55.399,False,iso
13143,user_13143,B,76.025,True,iso
13144,user_13144,B,37.076,False,iso
13145,user_13145,C,91.854,False,iso
13146,user_13146,D,62.172,False,iso
13147,user_13147,B,71.923,False,iso
13148,user_13148,B,58.911,True,iso
13149,user_13149,B,23.942,True,iso
13150,user_13150,A,61.562,False,iso
13151,user_13151,A,73.971,False,iso
13152,user_13152,C,59.923,False,iso
13153,user_13153,A,43.182,False,iso
13154,user_13154,A,88.691,False,iso
13155,user_13155,D,94.122,True,iso
13156,user_13156,B,33.423,False,iso
13157,user_13157,A,16.9,False,iso
13158,user_13158,D,34.326,False,iso
13159,user_13159,B,15.779,False,iso
13160,user_13160,B,58.317,True,iso
13161,user_13161,B,83.803,True,iso
13162,user_13162,D,0.01,False,iso
13163,user_13163,D,76.227,True,iso
13164,user_13164,C,32.08,True,iso
13165,user_13165,B,6.227,False,iso
13166,user_13166,A,65.21,False,iso
13167,user_13167,B,95.615,True,iso
13168,user_13168,D,96.905,True,iso
13169,user_13169,B,75.085,True,iso
13170,user_13170,C,8.426,True,iso
13171,user_13171,A,89.48,False,iso
13172,user_13172,C,22.772,False,iso
13173,user_13173,C,35.469,True,iso
13174,user_13174,C,55.718,False,iso
13175,user_13175,A,78.381,False,iso
13176,user_13176,D,31.48,True,iso
13177,user_13177,D,41.303,True,iso
13178,user_13178,A,19.783,True,iso
13179,user_13179,C,12.671,False,iso
13180,user_13180,B,55.952,False,iso
13181,user_13181,D,86.29,True,iso
13182,user_13182,A,44.029,False,iso
13183,user_13183,B,4.209,True,iso
13184,user_13184,A,51.403,False,iso
13185,user_13185,B,33.222,True,iso
13186,user_13186,B,63.037,False,iso
13187,user_13187,C,74.008,False,iso
13188,user_13188,C,40.47,False,iso
13189,user_13189,D,98.744,True,iso
13190,user_13190,B,56.87,False,iso
13191,user_13191,A,5.677,False,iso
13192,user_13192,D,82.535,False,iso
13193,user_13193,A,82.61,True,iso
13194,user_13194,D,79.358,False,iso
13195,user_13195,B,41.794,True,iso
13196,user_13196,A,84.927,False,iso
13197,user_13197,B,74.062,False,iso
13198,user_13198,A,73.748,True,iso
13199,user_13199,B,63.923,False,iso
13200,user_13200,A,97.111,False,iso
13201,user_13201,D,86.009,True,iso
13202,user_13202,A,67.965,True,iso
13203,user_13203,A,0.499,True,iso
13204,user_13204,C,53.516,False,iso
13205,user_13205,C,44.673,True,iso
13206,user_13206,C,67.957,True,iso
13207,user_13207,B,57.288,False,iso
13208,user_13208,D,53.783,False,iso
13209,user_13209,C,72.63,True,iso
13210,user_13210,D,36.888,True,iso
13211,user_13211,D,46.795,True,iso
13212,user_13212,C,44.168,True,iso
13213,user_13213,B,53.949,False,iso
13214,user_13214,B,88.916,True,iso
13215,user_13215,A,97.848,True,iso
13216,user_13216,B,68.191,False,iso
13217,user_13217,B,43.034,False,iso
13218,user_13218,C,31.594,True,iso
13219,user_13219,B,97.001,True,iso
13220,user_13220,B,98.258,False,iso
13221,user_13221,C,42.936,False,iso
13222,user_13222,D,26.689,True,iso
13223,user_13223,D,90.165,False,iso
13224,user_13224,C,26.844,True,iso
13225,user_13225,A,20.432,False,iso
13226,user_13226,D,30.702,False,iso
13227,user_13227,A,85.738,False,iso
13228,user_13228,D,40.917,True,iso
13229,user_13229,D,24.992,False,iso
13230,user_13230,B,54.873,False,iso
13231,user_13231,D,13.776,False,iso
13232,user_13232,C,62.009,True,iso
13233,user_13233,B,12.89,False,iso
13234,user_13234,A,38.75,True,iso
13235,user_13235,A,85.229,False,iso
13236,user_13236,B,4.213,True,iso
13237,user_13237,C,80.091,False,iso
13238,user_13238,B,63.036,False,iso
13239,user_13239,C,78.028,True,iso
13240,user_13240,C,45.644,True,iso
13241,user_13241,B,67.348,True,iso
13242,user_13242,C,19.337,True,iso
13243,user_13243,A,17.28,True,iso
13244,user_13244,D,32.371,False,iso
13245,user_13245,A,93.098,False,iso
13246,user_13246,B,79.816,False,iso
13247,user_13247,C,27.932,False,iso
13248,user_13248,B,74.777,False,iso
13249,user_13249,B,70.856,False,iso
13250,user_13250,D,28.072,False,iso
13251,user_13251,A,3.164,True,iso
13252,user_13252,D,46.581,False,iso
13253,user_13253,A,53.687,True,iso
13254,user_13254,A,91.143,True,iso
13255,user_13255,D,38.842,True,iso
13256,user_13256,B,49.107,False,iso
13257,user_13257,B,54.754,True,iso
13258,user_13258,A,1.477,True,iso
13259,user_13259,D,63.923,False,iso
13260,user_13260,C,83.573,True,iso
13261,user_13261,D,62.075,True,iso
13262,user_13262,C,50.844,True,iso
13263,user_13263,B,79.176,True,iso
13264,user_13264,B,74.091,True,iso
13265,user_13265,D,97.668,False,iso
13266,user_13266,C,6.149,False,iso
13267,user_13267,D,42.573,False,iso
13268,user_13268,C,89.928,True,iso
13269,user_13269,C,82.545,True,iso
13270,user_13270,A,56.414,True,iso
13271,user_13271,B,45.891,False,iso
13272,user_13272,C,12.54,True,iso
13273,user_13273,D,5.152,True,iso
13274,user_13274,A,23.921,True,iso
13275,user_13275,C,49.481,True,iso
13276,user_13276,C,29.057,True,iso
13277,user_13277,D,81.722,True,iso
13278,user_13278,D,41.843,False,iso
13279,user_13279,C,73.539,False,iso
13280,user_13280,D,52.363,True,iso
13281,user_13281,B,96.786,False,iso
13282,user_13282,A,69.497,True,iso
13283,user_13283,B,41.06,False,iso
13284,user_13284,C,35.333,False,iso
13285,user_13285,B,59.044,True,iso
13286,user_13286,B,68.006,True,iso
13287,user_13287,D,35.105,True,iso
13288,user_13288,A,33.463,False,iso
13289,user_13289,D,91.988,True,iso
13290,user_13290,B,99.224,True,iso
13291,user_13291,A,18.559,True,iso
13292,user_13292,B,46.929,True,iso
13293,user_13293,B,94.748,False,iso
13294,user_13294,C,15.574,True,iso
13295,user_13295,B,41.935,False,iso
13296,user_13296,D,27.741,True,iso
13297,user_13297,A,18.735,True,iso
13298,user_13298,B,36.162,True,iso
13299,user_13299,C,34.257,False,iso
13300,user_13300,C,6.085,False,iso
13301,user_13301,A,29.133,False,iso
13302,user_13302,A,44.585,False,iso
13303,user_13303,A,7.469,True,iso
13304,user_13304,C,55.998,False,iso
13305,user_13305,C,66.517,True,iso
13306,user_13306,D,31.615,True,iso
13307,user_13307,D,37.968,True,iso
13308,user_13308,C,87.743,True,iso
13309,user_13309,C,92.653,False,iso
13310,user_13310,D,50.809,False,iso
13311,user_13311,D,73.906,False,iso
13312,user_13312,B,92.185,True,iso
13313,user_13313,C,81.894,True,iso
13314,user_13314,A,18.468,False,iso
13315,user_13315,D,97.723,False,iso
13316,user_13316,A,10.081,False,iso
13317,user_13317,D,26.283,False,iso
13318,user_13318,D,65.222,False,iso
13319,user_13319,D,7.198,False,iso
13320,user_13320,B,48.277,True,iso
13321,user_13321,A,8.633,True,iso
13322,user_13322,D,97.023,False,iso
13323,user_13323,C,6.425,False,iso
13324,user_13324,A,63.7,True,iso
13325,user_13325,C,5.173,False,iso
13326,user_13326,B,36.002,True,iso
13327,user_13327,D,15.177,True,iso
13328,user_13328,A,70.349,True,iso
13329,user_13329,D,98.483,True,iso
13330,user_13330,D,92.327,True,iso
13331,user_13331,C,51.045,False,iso
13332,user_13332,A,66.696,True,iso
13333,user_13333,B,51.977,False,iso
13334,user_13334,C,20.022,True,iso
13335,user_13335,B,17.839,True,iso
13336,user_13336,D,55.068,False,iso
13337,user_13337,C,31.294,True,iso
13338,user_13338,D,60.909,True,iso
13339,user_13339,C,2.901,False,iso
13340,user_13340,A,35.582,False,iso
13341,user_13341,C,63.232,True,iso
13342,user_13342,D,99.188,True,iso
13343,user_13343,D,23.842,False,iso
13344,user_13344,C,58.571,False,iso
13345,user_13345,D,36.211,True,iso
13346,user_13346,D,68.074,True,iso
13347,user_13347,D,8.455,True,iso
13348,user_13348,C,11.013,False,iso
13349,user_13349,C,19.232,False,iso
13350,user_13350,B,33.244,False,iso
13351,user_13351,B,76.831,False,iso
13352,user_13352,C,36.527,False,iso
13353,user_13353,D,13.182,True,iso
13354,user_13354,D,92.414,False,iso
13355,user_13355,B,25.043,True,iso
13356,user_13356,A,77.816,False,iso
13357,user_13357,C,48.94,True,iso
13358,user_13358,C,91.534,True,iso
13359,user_13359,D,44.405,False,iso
13360,user_13360,B,46.663,True,iso
13361,user_13361,C,95.89,False,iso
13362,user_13362,B,17.856,True,iso
13363,user_13363,B,58.125,True,iso
13364,user_13364,C,80.112,True,iso
13365,user_13365,A,79.457,True,iso
13366,user_13366,A,12.141,False,iso
13367,user_13367,C,39.943,False,iso
13368,user_13368,D,27.356,True,iso
13369,user_13369,B,97.766,True,iso
13370,user_13370,C,61.264,True,iso
13371,user_13371,A,59.279,True,iso
13372,user_13372,C,74.409,True,iso
13373,user_13373,B,75.792,False,iso
13374,user_13374,A,64.355,False,iso
13375,user_13375,D,19.886,True,iso
13376,user_13376,C,39.447,False,iso
13377,user_13377,D,91.653,False,iso
13378,user_13378,A,75.734,False,iso
13379,user_13379,D,26.016,False,iso
13380,user_13380,B,80.359,False,iso
13381,user_13381,A,9.473,True,iso
13382,user_13382,D,35.923,True,iso
13383,user_13383,B,59.451,False,iso
13384,user_13384,D,68.749,True,iso
13385,user_13385,B,14.984,True,iso
13386,user_13386,C,11.609,False,iso
13387,user_13387,C,80.907,False,iso
13388,user_13388,C,83.44,True,iso
13389,user_13389,A,71.301,False,iso
13390,user_13390,C,2.468,True,iso
13391,user_13391,A,41.242,True,iso
13392,user_13392,C,12.35,True,iso
13393,user_13393,D,10.483,False,iso
13394,user_13394,B,25.486,False,iso
13395,user_13395,B,95.316,False,iso
13396,user_13396,C,12.054,True,iso
13397,user_13397,D,5.055,False,iso
13398,user_13398,B,63.792,True,iso
13399,user_13399,C,90.721,True,iso
13400,user_13400,D,97.506,False,iso
13401,user_13401,B,37.63,False,iso
13402,user_13402,B,33.1,True,iso
13403,user_13403,D,63.463,False,iso
13404,user_13404,C,53.744,False,iso
13405,user_13405,D,83.706,False,iso
13406,user_13406,A,60.898,True,iso
13407,user_13407,D,98.075,True,iso
13408,user_13408,A,12.547,True,iso
13409,user_13409,B,32.838,True,iso
13410,user_13410,B,42.742,True,iso
13411,user_13411,D,2.49,True,iso
13412,user_13412,A,50.877,True,iso
13413,user_13413,C,93.105,False,iso
13414,user_13414,C,42.193,False,iso
13415,user_13415,A,98.108,True,iso
13416,user_13416,B,28.457,True,iso
13417,user_13417,B,24.882,True,iso
13418,user_13418,D,87.9,False,iso
13419,user_13419,D,54.242,False,iso
13420,user_13420,A,42.973,True,iso
13421,user_13421,C,52.506,False,iso
13422,user_13422,B,72.668,False,iso
13423,user_13423,A,39.95,True,iso
13424,user_13424,D,16.436,False,iso
13425,user_13425,C,85.865,True,iso
13426,user_13426,A,54.705,False,iso
13427,user_13427,B,47.531,False,iso
13428,user_13428,B,72.371,False,iso
13429,user_13429,D,47.244,False,iso
13430,user_13430,A,63.733,True,iso
13431,user_13431,B,72.61,True,iso
13432,user_13432,A,43.698,False,iso
13433,user_13433,C,73.946,False,iso
13434,user_13434,B,90.604,True,iso
13435,user_13435,A,45.217,False,iso
13436,user_13436,C,33.879,True,iso
13437,user_13437,B,2.82,True,iso
13438,user_13438,A,20.266,False,iso
13439,user_13439,A,4.396,False,iso
13440,user_13440,D,60.053,False,iso
13441,user_13441,A,50.381,True,iso
13442,user_13442,B,91.579,False,iso
13443,user_13443,A,63.609,False,iso
13444,user_13444,D,44.18,False,iso
13445,user_13445,A,97.543,True,iso
13446,user_13446,D,4.983,False,iso
13447,user_13447,B,90.895,False,iso
13448,user_13448,B,7.749,True,iso
13449,user_13449,D,58.203,True,iso
13450,user_13450,C,2.774,True,iso
13451,user_13451,A,43.531,True,iso
13452,user_13452,B,4.482,True,iso
13453,user_13453,D,37.644,True,iso
13454,user_13454,C,70.2,True,iso
13455,user_13455,A,98.583,False,iso
13456,user_13456,A,59.624,True,iso
13457,user_13457,C,25.301,True,iso
13458,user_13458,D,73.833,False,iso
13459,user_13459,A,4.72,True,iso
13460,user_13460,D,59.421,False,iso
13461,user_13461,B,93.148,False,iso
13462,user_13462,D,78.011,True,iso
13463,user_13463,A,33.186,False,iso
13464,user_13464,C,13.56,False,iso
13465,user_13465,A,9.214,False,iso
13466,user_13466,A,81.45,True,iso
13467,user_13467,D,91.051,True,iso
13468,user_13468,A,81.245,False,iso
13469,user_13469,C,34.976,False,iso
13470,user_13470,B,50.402,True,iso
13471,user_13471,D,39.027,False,iso
13472,user_13472,B,90.727,False,iso
13473,user_13473,B,67.069,False,iso
13474,user_13474,D,76.852,False,iso
13475,user_13475,B,20.211,False,iso
13476,user_13476,A,32.023,False,iso
13477,user_13477,B,82.637,True,iso
13478,user_13478,A,77.366,False,iso
13479,user_13479,A,63.399,False,iso
13480,user_13480,D,36.744,False,iso
13481,user_13481,C,95.27,False,iso
13482,user_13482,D,54.81,True,iso
13483,user_13483,C,72.031,False,iso
13484,user_13484,D,54.314,True,iso
13485,user_13485,C,51.056,False,iso
13486,user_13486,C,56.232,False,iso
13487,user_13487,B,6.025,False,iso
13488,user_13488,C,35.711,True,iso
13489,user_13489,A,70.953,False,iso
13490,user_13490,B,38.925,False,iso
13491,user_13491,C,39.204,False,iso
13492,user_13492,D,50.237,True,iso
13493,user_13493,C,74.609,True,iso
13494,user_13494,D,73.7,False,iso
13495,user_13495,B,81.204,False,iso
13496,user_13496,D,87.86,True,iso
13497,user_13497,A,41.58,False,iso
13498,user_13498,C,20.261,False,iso
13499,user_13499,D,98.493,False,iso
13500,user_13500,C,33.323,False,iso
13501,user_13501,D,46.535,True,iso
13502,user_13502,B,67.894,False,iso
13503,user_13503,C,56.78,True,iso
13504,user_13504,A,95.779,True,iso
13505,user_13505,B,35.492,False,iso
13506,user_13506,A,55.947,True,iso
13507,user_13507,D,59.981,False,iso
13508,user_13508,B,44.323,False,iso
13509,user_13509,B,84.137,False,iso
13510,user_13510,D,76.053,False,iso
13511,user_13511,B,32.069,False,iso
13512,user_13512,B,12.484,False,iso
13513,user_13513,D,89.256,True,iso
13514,user_13514,D,39.053,True,iso
13515,user_13515,A,12.527,True,iso
13516,user_13516,A,9.444,True,iso
13517,user_13517,C,16.432,True,iso
13518,user_13518,C,20.565,True,iso
13519,user_13519,B,59.865,True,iso
13520,user_13520,B,90.278,False,iso
13521,user_13521,D,23.356,False,iso
13522,user_13522,A,68.739,True,iso
13523,user_13523,D,88.44,True,iso
13524,user_13524,D,86.877,False,iso
13525,user_13525,C,99.894,False,iso
13526,user_13526,C,12.864,True,iso
13527,user_13527,C,16.021,True,iso
13528,user_13528,C,77.719,True,iso
13529,user_13529,B,54.637,False,iso
13530,user_13530,A,71.0,False,iso
13531,user_13531,B,78.163,True,iso
13532,user_13532,A,8.741,True,iso
13533,user_13533,C,40.646,False,iso
13534,user_13534,D,35.835,True,iso
13535,user_13535,A,18.919,True,iso
13536,user_13536,A,66.246,True,iso
13537,user_13537,C,0.171,True,iso
13538,user_13538,B,6.038,False,iso
13539,user_13539,B,58.172,True,iso
13540,user_13540,B,49.938,False,iso
13541,user_13541,A,71.479,True,iso
13542,user_13542,D,24.622,False,iso
13543,user_13543,B,58.739,False,iso
13544,user_13544,A,46.013,True,iso
13545,user_13545,D,17.474,True,iso
13546,user_13546,A,1.88,True,iso
13547,user_13547,D,48.714,False,iso
13548,user_13548,D,66.722,True,iso
13549,user_13549,C,19.854,False,iso
13550,user_13550,A,20.95,True,iso
13551,user_13551,B,11.903,False,iso
13552,user_13552,A,61.982,True,iso
13553,user_13553,C,77.436,True,iso
13554,user_13554,A,81.333,True,iso
13555,user_13555,A,88.302,True,iso
13556,user_13556,A,85.482,True,iso
13557,user_13557,C,73.017,True,iso
13558,user_13558,A,27.993,True,iso
13559,user_13559,C,53.885,True,iso
13560,user_13560,A,46.9,False,iso
13561,user_13561,C,19.157,True,iso
13562,user_13562,B,78.214,False,iso
13563,user_13563,D,61.229,True,iso
13564,user_13564,C,47.359,True,iso
13565,user_13565,C,29.498,False,iso
13566,user_13566,A,53.236,False,iso
13567,user_13567,D,78.274,True,iso
13568,user_13568,A,27.873,False,iso
13569,user_13569,B,40.058,True,iso
13570,user_13570,A,54.832,False,iso
13571,user_13571,D,6.668,True,iso
13572,user_13572,D,5.848,True,iso
13573,user_13573,D,5.699,True,iso
13574,user_13574,D,81.462,False,iso
13575,user_13575,D,47.278,False,iso
13576,user_13576,D,22.011,False,iso
13577,user_13577,A,29.466,False,iso
13578,user_13578,C,56.266,True,iso
13579,user_13579,A,88.882,True,iso
13580,user_13580,B,0.33,True,iso
13581,user_13581,D,23.813,False,iso
13582,user_13582,A,75.763,False,iso
13583,user_13583,D,82.108,False,iso
13584,user_13584,D,85.456,False,iso
13585,user_13585,A,6.289,False,iso
13586,user_13586,C,53.004,False,iso
13587,user_13587,A,53.785,False,iso
13588,user_13588,A,5.192,False,iso
13589,user_13589,D,51.449,False,iso
13590,user_13590,C,57.959,False,iso
13591,user_13591,B,95.972,True,iso
13592,user_13592,D,61.11,False,iso
13593,user_13593,B,62.551,True,iso
13594,user_13594,C,48.567,False,iso
13595,user_13595,B,36.451,True,iso
13596,user_13596,B,10.243,True,iso
13597,user_13597,A,16.973,True,iso
13598,user_13598,C,83.595,False,iso
13599,user_13599,C,14.147,True,iso
13600,user_13600,C,99.335,True,iso
13601,user_13601,A,49.999,True,iso
13602,user_13602,D,29.58,True,iso
13603,user_13603,C,8.503,True,iso
13604,user_13604,C,79.103,False,iso
13605,user_13605,A,36.241,False,iso
13606,user_13606,A,1.939,False,iso
13607,user_13607,D,16.072,False,iso
13608,user_13608,C,61.458,False,iso
13609,user_13609,D,97.451,False,iso
13610,user_13610,A,92.49,False,iso
13611,user_13611,C,92.641,False,iso
13612,user_13612,C,32.942,False,iso
13613,user_13613,A,37.941,True,iso
13614,user_13614,C,4.469,False,iso
13615,user_13615,B,1.533,True,iso
13616,user_13616,D,22.165,False,iso
13617,user_13617,A,52.863,False,iso
13618,user_13618,B,31.058,False,iso
13619,user_13619,B,51.176,False,iso
13620,user_13620,B,82.51,False,iso
13621,user_13621,C,41.868,True,iso
13622,user_13622,D,28.177,False,iso
13623,user_13623,C,3.555,False,iso
13624,user_13624,C,75.935,False,iso
13625,user_13625,C,81.279,True,iso
13626,user_13626,B,35.091,True,iso
13627,user_13627,A,33.357,True,iso
13628,user_13628,D,13.963,True,iso
13629,user_13629,A,78.086,True,iso
13630,user_13630,B,92.976,True,iso
13631,user_13631,C,68.016,True,iso
13632,user_13632,B,41.012,True,iso
13633,user_13633,B,72.093,False,iso
13634,user_13634,A,81.46,True,iso
13635,user_13635,C,16.066,False,iso
13636,user_13636,C,8.302,False,iso
13637,user_13637,A,9.53,True,iso
13638,user_13638,A,12.773,True,iso
13639,user_13639,D,65.609,False,iso
13640,user_13640,B,3.364,True,iso
13641,user_13641,B,18.66,False,iso
13642,user_13642,A,14.969,False,iso
13643,user_13643,C,51.905,True,iso
13644,user_13644,C,36.663,False,iso
13645,user_13645,C,59.731,True,iso
13646,user_13646,A,91.029,True,iso
13647,user_13647,C,11.804,True,iso
13648,user_13648,C,98.159,True,iso
13649,user_13649,D,63.499,True,iso
13650,user_13650,B,51.092,True,iso
13651,user_13651,A,11.144,False,iso
13652,user_13652,A,90.546,False,iso
13653,user_13653,D,77.331,True,iso
13654,user_13654,A,90.598,False,iso
13655,user_13655,D,40.861,True,iso
13656,user_13656,C,63.536,False,iso
13657,user_13657,A,81.198,False,iso
13658,user_13658,B,29.897,True,iso
13659,user_13659,A,76.885,True,iso
13660,user_13660,B,82.701,False,iso
13661,user_13661,A,21.197,True,iso
13662,user_13662,A,42.966,False,iso
13663,user_13663,B,83.342,True,iso
13664,user_13664,C,26.328,True,iso
13665,user_13665,C,49.899,True,iso
13666,user_13666,B,98.009,False,iso
13667,user_13667,A,21.241,False,iso
13668,user_13668,D,99.062,True,iso
13669,user_13669,B,83.012,False,iso
13670,user_13670,D,38.013,False,iso
13671,user_13671,B,81.015,True,iso
13672,user_13672,B,44.893,True,iso
13673,user_13673,C,60.879,False,iso
13674,user_13674,A,39.353,False,iso
13675,user_13675,D,80.577,True,iso
13676,user_13676,B,13.232,False,iso
13677,user_13677,A,22.618,True,iso
13678,user_13678,B,95.724,True,iso
13679,user_13679,D,30.463,False,iso
13680,user_13680,D,25.611,False,iso
13681,user_13681,B,18.606,True,iso
13682,user_13682,D,40.091,True,iso
13683,user_13683,A,95.368,True,iso
13684,user_13684,D,60.25,False,iso
13685,user_13685,C,47.768,False,iso
13686,user_13686,A,49.972,False,iso
13687,user_13687,A,25.69,False,iso
13688,user_13688,D,9.262,True,iso
13689,user_13689,D,46.378,False,iso
13690,user_13690,D,39.972,False,iso
13691,user_13691,A,96.154,True,iso
13692,user_13692,C,45.728,True,iso
13693,user_13693,A,90.794,False,iso
13694,user_13694,B,79.908,True,iso
13695,user_13695,D,71.501,False,iso
13696,user_13696,D,36.737,False,iso
13697,user_13697,D,78.64,True,iso
13698,user_13698,A,0.458,True,iso
13699,user_13699,B,63.197,False,iso
13700,user_13700,B,20.596,False,iso
13701,user_13701,D,7.991,True,iso
13702,user_13702,C,77.183,False,iso
13703,user_13703,C,96.059,False,iso
13704,user_13704,D,16.707,True,iso
13705,user_13705,C,8.311,True,iso
13706,user_13706,B,4.226,False,iso
13707,user_13707,C,33.473,False,iso
13708,user_13708,D,41.036,False,iso
13709,user_13709,A,44.255,True,iso
13710,user_13710,C,59.161,True,iso
13711,user_13711,C,92.324,True,iso
13712,user_13712,C,73.859,True,iso
13713,user_13713,D,0.846,True,iso
13714,user_13714,B,22.623,True,iso
13715,user_13715,A,33.18,True,iso
13716,user_13716,C,9.752,True,iso
13717,user_13717,B,84.828,True,iso
13718,user_13718,B,84.584,False,iso
13719,user_13719,B,82.871,False,iso
13720,user_13720,D,60.797,True,iso
13721,user_13721,B,66.759,False,iso
13722,user_13722,B,12.802,True,iso
13723,user_13723,C,63.336,False,iso
13724,user_13724,C,22.662,False,iso
13725,user_13725,A,40.396,False,iso
13726,user_13726,B,37.092,True,iso
13727,user_13727,C,12.102,True,iso
13728,user_13728,A,82.562,True,iso
13729,user_13729,D,20.021,True,iso
13730,user_13730,A,31.91,False,iso
13731,user_13731,A,25.629,False,iso
13732,user_13732,B,36.889,True,iso
13733,user_13733,C,18.282,True,iso
13734,user_13734,B,6.562,True,iso
13735,user_13735,A,16.154,True,iso
13736,user_13736,A,48.308,False,iso
13737,user_13737,A,45.328,True,iso
13738,user_13738,A,21.772,False,iso
13739,user_13739,A,6.354,False,iso
13740,user_13740,B,98.01,False,iso
13741,user_13741,D,94.46,False,iso
13742,user_13742,B,87.868,False,iso
13743,user_13743,A,70.775,True,iso
13744,user_13744,D,77.508,True,iso
13745,user_13745,B,88.5,True,iso
13746,user_13746,C,63.633,True,iso
13747,user_13747,C,81.552,False,iso
13748,user_13748,A,34.103,False,iso
13749,user_13749,C,10.128,True,iso
13750,user_13750,D,50.093,False,iso
13751,user_13751,B,49.451,True,iso
13752,user_13752,C,14.452,True,iso
13753,user_13753,D,42.93,True,iso
13754,user_13754,B,67.61,False,iso
13755,user_13755,A,48.415,False,iso
13756,user_13756,D,37.378,True,iso
13757,user_13757,B,86.802,True,iso
13758,user_13758,B,85.223,True,iso
13759,user_13759,A,31.844,False,iso
13760,user_13760,A,98.458,False,iso
13761,user_13761,A,64.397,True,iso
13762,user_13762,C,60.154,True,iso
13763,user_13763,C,10.621,True,iso
13764,user_13764,D,74.637,False,iso
13765,user_13765,B,13.976,True,iso
13766,user_13766,B,37.423,False,iso
13767,user_13767,B,3.063,True,iso
13768,user_13768,C,16.312,True,iso
13769,user_13769,C,24.052,False,iso
13770,user_13770,C,77.639,True,iso
13771,user_13771,A,63.188,True,iso
13772,user_13772,D,4.535,True,iso
13773,user_13773,A,82.482,True,iso
13774,user_13774,A,45.46,False,iso
13775,user_13775,D,48.9,True,iso
13776,user_13776,B,16.523,False,iso
13777,user_13777,A,92.037,True,iso
13778,user_13778,C,21.73,True,iso
13779,user_13779,C,58.911,False,iso
13780,user_13780,D,90.662,True,iso
13781,user_13781,B,51.299,True,iso
13782,user_13782,B,73.191,True,iso
13783,user_13783,B,5.644,False,iso
13784,user_13784,A,59.005,True,iso
13785,user_13785,B,79.545,False,iso
13786,user_13786,C,70.986,True,iso
13787,user_13787,D,35.083,False,iso
13788,user_13788,C,83.413,True,iso
13789,user_13789,C,84.781,True,iso
13790,user_13790,A,30.761,True,iso
13791,user_13791,D,33.707,True,iso
13792,user_13792,B,45.893,False,iso
13793,user_13793,B,74.596,True,iso
13794,user_13794,B,42.174,True,iso
13795,user_13795,A,67.314,False,iso
13796,user_13796,A,18.543,False,iso
13797,user_13797,B,45.962,False,iso
13798,user_13798,D,77.17,True,iso
13799,user_13799,D,76.728,True,iso
